run_name,sample_idx,sample_id,question,gold_label,original_answer_correct,concept_i,concept,category,description,current_value,alternative_value,mentioned_in_explanation,original_answer_label,original_answer,original_explanation,counterfactual_answer_label,counterfactual_answer,counterfactual_explanation,answer_changed,counterfactual_context_changed,change_summary,changed_span_original,changed_span_counterfactual,cf_generation_warnings
target_qwen3_5_27b__aux_gemma4_e4b,135,12836106,Does the leukocyte count correlate with the severity of injury?,yes,True,2,wbc_gcs_rts_correlation,measured outcome,The statistical relationship found between the white blood cell count (WBC) and the Glasgow Coma Scale (GCS) and Revised Trauma Score (RTS).,Negative correlation,Positive correlation,False,yes,"Yes, the leukocyte count correlates with the severity of injury.","The abstract states that statistical analysis revealed WBC was correlated positively with ISS, which is described in the background as a method to evaluate the severity of injury.",yes,"Yes, the leukocyte count correlates with the severity of injury.","The abstract states that statistical analysis revealed that WBC was correlated positively with ISS, which is described in the background as a method to evaluate the severity of injury.",False,True,The correlation between WBC and GCS/RTS was changed from negative to positive.,but negatively with GCS and RTS.,but positively with GCS and RTS.,[]
target_qwen3_5_27b__aux_gemma4_e4b,141,22497340,Is horizontal semicircular canal ocular reflex influenced by otolith organs input?,yes,False,0,horizontal_semicircular_canal_reflex,other,The specific ocular reflex related to the horizontal semicircular canal.,horizontal semicircular canal,vertical semicircular canal,False,PARSE_ERROR,PARSE_ERROR,,maybe,The provided abstract does not contain information regarding the horizontal semicircular canal ocular reflex.,"The study objective specifically investigates the vertical canal ocular reflex, and the results do not mention the horizontal semicircular canal.",False,True,The specific ocular reflex tested was changed from the horizontal semicircular canal reflex to the vertical semicircular canal reflex.,horizontal canal ocular reflex,vertical canal ocular reflex,[]
target_qwen3_5_27b__aux_gemma4_e4b,141,22497340,Is horizontal semicircular canal ocular reflex influenced by otolith organs input?,yes,False,1,otolith_organs_input,other,The input signal originating from the otolith organs.,otolith organs input,semicircular canals input,False,PARSE_ERROR,PARSE_ERROR,,PARSE_ERROR,PARSE_ERROR,,False,True,The input source influencing the horizontal canal ocular reflex was changed from otolith organs input to semicircular canals input.,otolith organs input,semicircular canals input,[]
target_qwen3_5_27b__aux_gemma4_e4b,141,22497340,Is horizontal semicircular canal ocular reflex influenced by otolith organs input?,yes,False,2,asymmetry_due_to_gravity_shift,measured outcome,The observation that eye movements or nystagmus were not symmetric when changing head positions.,not in a symmetric fashion,symmetric,False,PARSE_ERROR,PARSE_ERROR,,no,"No, the horizontal canal ocular reflex is not influenced by otolith organs input.",The abstract results indicate that the axis of eyeball rotation was not affected by the shift of the direction of gravity exerted on the head.,True,True,"The observation of asymmetry due to gravity shift was changed to symmetric findings, requiring a minimal edit to the concluding sentence to reflect that the axis of rotation was not affected by gravity shift.",Eye movements in the supine position and the prone position were not in a symmetric fashion. Nystagmus in the left-ear-down position and the right-ear-down position were not symmetric either. These phenomena indicate that the axis of the eyeball rotation was affected by the shift of the direction of gravity exerted on the head.,Eye movements in the supine position and the prone position were symmetric. Nystagmus in the left-ear-down position and the right-ear-down position were symmetric either. These phenomena indicate that the axis of the eyeball rotation was not affected by the shift of the direction of gravity exerted on the head.,[]
target_qwen3_5_27b__aux_gemma4_e4b,143,8566975,Serovar specific immunity to Neisseria gonorrhoeae: does it exist?,no,True,0,statistical_significance,statistical significance,Whether the observed difference in serovar prevalence between repeat and non-repeat infections is statistically significant.,No significant difference,Significant difference,True,no,"No, the study found no significant difference in serovar prevalence following repeat infections.",The abstract results state that no significant difference was seen in the prevalence of serovars isolated following a repeat infection compared with those without repeat infections.,PARSE_ERROR,PARSE_ERROR,,True,True,The finding regarding the statistical significance of serovar prevalence between repeat and non-repeat infections was changed from 'No significant difference' to 'A significant difference'.,No significant difference,A significant difference,[]
target_qwen3_5_27b__aux_gemma4_e4b,143,8566975,Serovar specific immunity to Neisseria gonorrhoeae: does it exist?,no,True,1,recurrence_status,comparison group,"The status of the infection being analyzed (i.e., whether it is a repeat/recurrent infection or a primary infection).",Repeat infection (compared with non-repeat infections),Primary infection only,True,no,"No, the study found no significant difference in serovar prevalence following repeat infections.",The abstract results state that no significant difference was seen in the prevalence of serovars isolated following a repeat infection compared with those without repeat infections.,maybe,The provided abstract does not contain information to confirm or deny the existence of serovar specific immunity.,The study focuses on serovar distribution in primary infections and does not address immune responses or reinfection patterns.,True,True,The study focus was shifted from analyzing the comparison between repeat and non-repeat infections (recurrence status) to analyzing only primary infections.,To determine whether the host immune response to gonorrhoea provides limited serovar specific protection from reinfection. ... Patients with recurrent gonococcal infection were analysed with respect to the initial and subsequent serovars isolated. ... No significant difference was seen in the prevalence of serovars isolated following a repeat infection compared with those without repeat infections.,To determine the serovar specific distribution of gonorrhoea in primary infections. ... Patients with primary gonococcal infection were analysed with respect to the initial serovars isolated. ... The prevalence of serovars isolated in primary infections was consistent across different demographic groups.,[]
target_qwen3_5_27b__aux_gemma4_e4b,143,8566975,Serovar specific immunity to Neisseria gonorrhoeae: does it exist?,no,True,2,study_duration,follow-up duration,The total time period over which the gonorrhoea episodes were collected and analyzed.,4 year period,1 year period,False,no,"No, the study found no significant difference in serovar prevalence following repeat infections.",The abstract results state that no significant difference was seen in the prevalence of serovars isolated following a repeat infection compared with those without repeat infections.,no,"No, the study found no significant difference in serovar prevalence following repeat infections.",The abstract results state that no significant difference was seen in the prevalence of serovars isolated following a repeat infection compared with those without repeat infections.,False,True,The study duration was changed from 4 years to 1 year.,4 year period,1 year period,[]
target_qwen3_5_27b__aux_gemma4_e4b,157,18243752,Should chest wall irradiation be included after mastectomy and negative node breast cancer?,maybe,True,0,irradiation_target_area,comparison group,The specific anatomical area receiving external irradiation.,internal mammary chain only,including the chest wall,False,PARSE_ERROR,PARSE_ERROR,,PARSE_ERROR,PARSE_ERROR,,False,True,The primary target area for post-mastectomy radiotherapy was changed from 'internal mammary chain only' to 'including the chest wall' in both the Purpose and Patients and Methods sections.,internal mammary chain only... internal mammary chain,including the chest wall... chest wall,[]
target_qwen3_5_27b__aux_gemma4_e4b,157,18243752,Should chest wall irradiation be included after mastectomy and negative node breast cancer?,maybe,True,1,recurrence_site,measured outcome,The anatomical location where local recurrence was observed.,operative scare and chest wall,only operative scare,False,PARSE_ERROR,PARSE_ERROR,,PARSE_ERROR,PARSE_ERROR,,False,True,The recurrence site was changed from 'operative scare and chest wall' to 'only operative scare'.,operative scare and chest wall,only operative scare,[]
target_qwen3_5_27b__aux_gemma4_e4b,157,18243752,Should chest wall irradiation be included after mastectomy and negative node breast cancer?,maybe,True,2,statistical_significance_of_risk_factors,statistical significance,Whether the identified risk factors (age and tumor size) were statistically significant.,without statistical significance,with statistical significance,False,PARSE_ERROR,PARSE_ERROR,,PARSE_ERROR,PARSE_ERROR,,False,True,The statistical significance of the identified risk factors (age and tumor size) was changed from 'without statistical significance' to 'with statistical significance'.,without statistical significance,with statistical significance,[]
target_qwen3_5_27b__aux_gemma4_e4b,186,22211919,"Actinobaculum schaalii, a cause of urinary tract infections in children?",maybe,False,0,urinary_tract_infection_status,disease or condition,Whether the children had a urinary tract infection at the time of sampling.,Present,Absent,True,yes,"Yes, the abstract indicates Actinobaculum schaalii was found in children with urinary tract infections.",The results state that A. schaalii was found in quantities equivalent to ≥ 10^6 CFU/mL by both culture and PCR in two children with a urinary tract infection.,PARSE_ERROR,PARSE_ERROR,,True,True,The status of urinary tract infection for the two children was changed from 'Present' to 'Absent'.,with a urinary tract infection,with no urinary tract infection,[]
target_qwen3_5_27b__aux_gemma4_e4b,186,22211919,"Actinobaculum schaalii, a cause of urinary tract infections in children?",maybe,False,1,patient_age_group,comparison group,The age group of the patients studied.,Children,Adults,True,yes,"Yes, the abstract indicates Actinobaculum schaalii was found in children with urinary tract infections.",The results state that A. schaalii was found in quantities equivalent to ≥ 10^6 CFU/mL by both culture and PCR in two children with a urinary tract infection.,PARSE_ERROR,PARSE_ERROR,,True,True,The patient age group was changed from children to adults.,two children,two adults,[]
target_qwen3_5_27b__aux_gemma4_e4b,186,22211919,"Actinobaculum schaalii, a cause of urinary tract infections in children?",maybe,False,2,detection_concentration,measured outcome,The minimum detectable concentration of A. schaalii in the urine samples.,≥ 10⁶ CFU/mL,≥ 10⁴ CFU/mL,True,yes,"Yes, the abstract indicates Actinobaculum schaalii was found in children with urinary tract infections.",The results state that A. schaalii was found in quantities equivalent to ≥ 10^6 CFU/mL by both culture and PCR in two children with a urinary tract infection.,yes,"Yes, the abstract reports Actinobaculum schaalii was found in children with urinary tract infections.",The results state that A. schaalii was found in quantities equivalent to ≥ 10⁴ CFU/mL by both culture and PCR in two children with a urinary tract infection.,False,True,The reported concentration of A. schaalii found in the positive samples was changed from ≥ 10⁶ CFU/mL to ≥ 10⁴ CFU/mL.,≥ 10⁶ CFU/mL,≥ 10⁴ CFU/mL,[]
target_qwen3_5_27b__aux_gemma4_e4b,192,17444776,Is the holmium:YAG laser the best intracorporeal lithotripter for the ureter?,yes,False,0,comparison_group,comparison group,The type of lithotripter or treatment method used for comparison against holmium:YAG.,None mentioned (only holmium:YAG is discussed),Pneumatic lithotripsy or other laser types,False,PARSE_ERROR,PARSE_ERROR,,PARSE_ERROR,PARSE_ERROR,,False,True,The study purpose and methods were changed from describing a single-arm study using only holmium:YAG to a comparative study comparing holmium:YAG laser lithotripsy against pneumatic lithotripsy.,To study the efficiency and safety of holmium:YAG laser lithotripsy for ureteral stones. A series of 188 patients with 208 ureteral stones were treated with semirigid ureteroscopy and holmium:YAG laser lithotripsy from January 2003 to December 2005.,To compare the efficiency and safety of holmium:YAG laser lithotripsy versus pneumatic lithotripsy for ureteral stones. A series of 188 patients with 208 ureteral stones were treated with semirigid ureteroscopy and either holmium:YAG laser lithotripsy or pneumatic lithotripsy from January 2003 to December 2005.,[]
target_qwen3_5_27b__aux_gemma4_e4b,192,17444776,Is the holmium:YAG laser the best intracorporeal lithotripter for the ureter?,yes,False,1,study_design,study design,The methodology used to conduct the study.,Retrospective Studies,Randomized Controlled Trial (RCT),False,PARSE_ERROR,PARSE_ERROR,,PARSE_ERROR,PARSE_ERROR,,False,True,The study design was changed from Retrospective Studies to Randomized Controlled Trial (RCT) in the MeSH terms.,Retrospective Studies,Randomized Controlled Trial (RCT),[]
target_qwen3_5_27b__aux_gemma4_e4b,197,2224269,Should general practitioners call patients by their first names?,yes,False,0,age_of_disagreement_group,other,The age group of patients who disliked being called by their first names.,aged over 65,aged under 30,False,PARSE_ERROR,PARSE_ERROR,,PARSE_ERROR,PARSE_ERROR,,False,True,The age group of patients who disliked being called by their first names was changed from 'aged over 65' to 'aged under 30'.,most of whom were aged over 65,most of whom were aged under 30,[]
target_qwen3_5_27b__aux_gemma4_e4b,197,2224269,Should general practitioners call patients by their first names?,yes,False,1,majority_acceptability_of_first_names,measured outcome,The overall proportion of patients who were comfortable with being called by their first names.,Most patients liked (223) or did not mind (175),Majority disliked being called by first names,False,PARSE_ERROR,PARSE_ERROR,,PARSE_ERROR,PARSE_ERROR,,False,True,"The proportion of patients who were comfortable with being called by their first names was changed from 'Most' (223 liked, 175 did not mind) to 'Majority disliked' (represented by a smaller number of accepting patients and a larger number of disliking patients).",Most of the patients either liked (223) or did not mind (175) being called by their first names.,Most of the patients either liked (100) or did not mind (50) being called by their first names.,[]
target_qwen3_5_27b__aux_gemma4_e4b,197,2224269,Should general practitioners call patients by their first names?,yes,False,2,direction_of_name_use,other,The specific direction of the name usage being assessed (doctor calling patient vs. patient calling doctor).,Doctor calling patient by first name,Patient calling doctor by first name,False,PARSE_ERROR,PARSE_ERROR,,PARSE_ERROR,PARSE_ERROR,,False,True,The objective was minimally edited to shift the primary focus of the study from the acceptability of doctors calling patients by first name to the acceptability of patients calling doctors by first name.,[OBJECTIVE] To assess the acceptability to patients of the use of patients' first names by doctors and doctors' first names by patients in general practice.,[OBJECTIVE] To assess the acceptability to patients of the use of patients' first names by doctors and the acceptability of patients calling doctors by their first names in general practice.,[]
target_qwen3_5_27b__aux_gemma4_e4b,215,21214884,Can 'high-risk' human papillomaviruses (HPVs) be detected in human breast milk?,no,False,0,detection_status,measured outcome,Whether high-risk HPV DNA was detected in the tested specimens.,No 'high-risk' HPV DNA was detected.,"'High-risk' HPV DNA (e.g., HPV 16) was detected.",False,PARSE_ERROR,PARSE_ERROR,,yes,"Yes, high-risk HPV DNA was detected in human breast milk.","The abstract results explicitly state that of the 32 studied human milk specimens, 'high-risk' HPV DNA was detected.",True,True,The detection status of high-risk HPV DNA was changed from a negative finding (none detected) to a positive finding (detection confirmed).,"no 'high-risk' HPV 16, 18, 31, 33, 35, 39, 45, 51, 52, 56, 58 or 58 DNA was detected.","'high-risk' HPV DNA (e.g., HPV 16) was detected.",[]
target_qwen3_5_27b__aux_gemma4_e4b,215,21214884,Can 'high-risk' human papillomaviruses (HPVs) be detected in human breast milk?,no,False,1,sample_matrix,other,The bodily fluid used for testing the presence of HPV DNA.,Human breast milk,Human blood or saliva,False,PARSE_ERROR,PARSE_ERROR,,PARSE_ERROR,PARSE_ERROR,,False,True,The sample matrix was changed from 'Human breast milk' to 'Human blood or saliva'.,"human breast milk
...human milk specimens","human blood or saliva
...specimens",[]
target_qwen3_5_27b__aux_gemma4_e4b,215,21214884,Can 'high-risk' human papillomaviruses (HPVs) be detected in human breast milk?,no,False,2,tested_hpv_types,other,The specific high-risk HPV types evaluated in the study.,"HPV 16, 18, 31, 33, 35, 39, 45, 51, 52, 56, 58",All known high-risk HPV types,False,PARSE_ERROR,PARSE_ERROR,,PARSE_ERROR,PARSE_ERROR,,False,True,The specific list of high-risk HPV types tested was generalized to include all known high-risk HPV types.,"HPV 16, 18, 31, 33, 35, 39, 45, 51, 52, 56, 58",all known high-risk HPV types,[]
